Time(ms),X(mG),Y(mG),Z(mG),Classification
1.43878E+12,1080,80,-256,Walking
1.43878E+12,1008,112,-344,Walking
1.43878E+12,896,168,-400,Walking
1.43878E+12,800,200,-368,Walking
1.43878E+12,760,192,-256,Walking
1.43878E+12,760,192,-224,Walking
1.43878E+12,800,168,-192,Walking
1.43878E+12,968,168,-360,Walking
1.43878E+12,1136,136,-312,Walking
1.43878E+12,1192,168,-280,Walking
1.43878E+12,1168,200,-304,Walking
1.43878E+12,1112,256,-400,Walking
1.43878E+12,1048,272,-440,Walking
1.43878E+12,992,240,-448,Walking
1.43878E+12,1056,136,-448,Walking
1.43878E+12,1056,8,-352,Walking
1.43878E+12,968,-72,-280,Walking
1.43878E+12,856,-144,-384,Walking
1.43878E+12,728,-80,-400,Walking
1.43878E+12,648,80,-392,Walking
1.43878E+12,664,144,-440,Walking
1.43878E+12,792,176,-448,Walking
1.43878E+12,984,192,-440,Walking
1.43878E+12,1160,224,-448,Walking
1.43878E+12,1320,248,-488,Walking
1.43878E+12,1368,192,-568,Walking
1.43878E+12,1256,144,-432,Walking
1.43878E+12,1168,104,-280,Walking
1.43878E+12,1104,72,-240,Walking
1.43878E+12,1048,120,-272,Walking
1.43878E+12,976,152,-400,Walking
1.43878E+12,880,168,-416,Walking
1.43878E+12,808,168,-336,Walking
1.43878E+12,776,168,-200,Walking
1.43878E+12,816,168,-224,Walking
1.43878E+12,896,168,-240,Walking
1.43878E+12,1032,176,-336,Walking
1.43878E+12,1104,200,-320,Walking
1.43878E+12,1176,208,-224,Walking
1.43878E+12,1216,264,-320,Walking
1.43878E+12,1144,256,-304,Walking
1.43878E+12,1080,256,-272,Walking
1.43878E+12,1040,216,-264,Walking
1.43878E+12,1016,144,-288,Walking
1.43878E+12,936,96,-144,Walking
1.43878E+12,872,-224,-728,Walking
1.43878E+12,744,-88,-704,Walking
1.43878E+12,728,56,-632,Walking
1.43878E+12,688,200,-392,Walking
1.43878E+12,728,256,-296,Walking
1.43878E+12,880,280,-344,Walking
1.43878E+12,1104,200,-744,Walking
1.43878E+12,1256,328,-416,Walking
1.43878E+12,1360,320,-416,Walking
1.43878E+12,1256,208,-352,Walking
1.43878E+12,1192,152,-256,Walking
1.43878E+12,1128,120,-280,Walking
1.43878E+12,1056,120,-312,Walking
1.43878E+12,952,136,-368,Walking
1.43878E+12,840,192,-416,Walking
1.43878E+12,776,192,-320,Walking
1.43878E+12,744,176,-232,Walking
1.43878E+12,744,176,-248,Walking
1.43878E+12,800,176,-280,Walking
1.43878E+12,936,192,-384,Walking
1.43878E+12,1096,184,-360,Walking
1.43878E+12,1168,184,-280,Walking
1.43878E+12,1216,200,-320,Walking
1.43878E+12,1168,200,-392,Walking
1.43878E+12,1184,184,-408,Walking
1.43878E+12,1144,136,-416,Walking
1.43878E+12,1040,72,-384,Walking
1.43878E+12,904,128,-248,Walking
1.43878E+12,784,-112,-536,Walking
1.43878E+12,688,-64,-472,Walking
1.43878E+12,704,72,-440,Walking
1.43878E+12,736,184,-320,Walking
1.43878E+12,808,248,-272,Walking
1.43878E+12,944,272,-256,Walking
1.43878E+12,1176,40,-816,Walking
1.43878E+12,1296,216,-536,Walking
1.43878E+12,1368,184,-632,Walking
1.43878E+12,1248,264,-424,Walking
1.43878E+12,1168,312,-240,Walking
1.43878E+12,1104,264,-256,Walking
1.43878E+12,1040,184,-288,Walking
1.43878E+12,944,120,-360,Walking
1.43878E+12,832,120,-344,Walking
1.43878E+12,744,152,-272,Walking
1.43878E+12,752,168,-224,Walking
1.43878E+12,752,184,-240,Walking
1.43878E+12,784,200,-280,Walking
1.43878E+12,880,208,-280,Walking
1.43878E+12,1048,224,-360,Walking
1.43878E+12,1128,224,-368,Walking
1.43878E+12,1240,240,-392,Walking
1.43878E+12,1256,208,-432,Walking
1.43878E+12,1152,104,-344,Walking
1.43878E+12,1072,64,-376,Walking
1.43878E+12,1032,24,-296,Walking
1.43878E+12,968,-32,-272,Walking
1.43878E+12,896,-160,-416,Walking
1.43878E+12,800,-240,-440,Walking
1.43878E+12,728,-72,-392,Walking
1.43878E+12,720,72,-352,Walking
1.43878E+12,784,192,-240,Walking
1.43878E+12,896,232,-296,Walking
1.43878E+12,1096,40,-552,Walking
1.43878E+12,1232,184,-480,Walking
1.43878E+12,1328,296,-456,Walking
1.43878E+12,1352,240,-560,Walking
1.43878E+12,1272,160,-432,Walking
1.43878E+12,1152,120,-232,Walking
1.43878E+12,1016,72,-208,Walking
1.43878E+12,912,64,-272,Walking
1.43878E+12,832,104,-344,Walking
1.43878E+12,784,152,-376,Walking
1.43878E+12,752,184,-336,Walking
1.43878E+12,752,176,-256,Walking
1.43878E+12,784,168,-232,Walking
1.43878E+12,864,168,-280,Walking
1.43878E+12,1024,176,-328,Walking
1.43878E+12,1112,184,-336,Walking
1.43878E+12,1184,216,-328,Walking
1.43878E+12,1248,240,-392,Walking
1.43878E+12,1208,232,-424,Walking
1.43878E+12,1080,176,-384,Walking
1.43878E+12,1056,88,-320,Walking
1.43878E+12,1008,48,-280,Walking
1.43878E+12,920,48,-256,Walking
